R&D Spend,Administration,Marketing Spend,State,Profit
165000,137000,472000,New York,209200
160000,151000,445000,California,202800
155000,102000,420000,Florida,197300
150000,119000,400000,New York,191900
145000,92000,385000,Florida,185300
140000,101000,370000,California,180000
136000,148000,355000,Florida,174600
132000,146000,340000,New York,169600
128000,149000,330000,California,165400
124000,109000,315000,Florida,160000
120000,111000,300000,California,155100
116000,93000,290000,New York,150000
112000,128000,280000,Florida,145600
108000,136000,270000,California,141300
104000,157000,260000,Florida,137500
100000,123000,250000,New York,132900
96000,122000,240000,California,128800
92000,146000,230000,Florida,124700
88000,115000,220000,New York,120500
84000,154000,210000,California,116800
82000,133000,205000,Florida,113900
80000,126000,198000,New York,111300
78000,118000,192000,California,108600
76000,121000,186000,Florida,106000
74000,129000,180000,New York,103100
72000,132000,174000,California,100600
70000,117000,168000,Florida,97900
68000,124000,162000,New York,95200
66000,135000,156000,California,92800
64000,127000,150000,Florida,90100
62000,119000,145000,New York,87800
60000,122000,140000,California,85200
58000,131000,135000,Florida,82900
56000,116000,130000,New York,80500
54000,125000,125000,California,78200
52000,134000,120000,Florida,75900
50000,128000,115000,New York,73600
48000,120000,110000,California,71200
46000,118000,105000,Florida,69000
44000,126000,100000,New York,66600
42000,132000,95000,California,64200
40000,121000,90000,Florida,62000
38000,117000,85000,New York,59600
36000,123000,80000,California,57300
34000,130000,75000,Florida,54900
32000,124000,70000,New York,52600
30000,119000,65000,California,50200
28000,121000,60000,Florida,47800
26000,118000,55000,New York,45400
24000,116000,50000,California,43100